,Team Name,2018-01-01,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-06,2018-01-07,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-13,2018-01-14,2018-01-15,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-20,2018-01-21,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-27,2018-01-28,2018-01-29,2018-01-30,2018-01-31,2018-02-01,2018-02-02,2018-02-03,2018-02-04,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-10,2018-02-11,2018-02-12,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-17,2018-02-18,2018-02-19,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-24,2018-02-25,2018-02-26,2018-02-27,2018-02-28
0,Duke,14.0,14.0,14.0,14.0,14.0,14.0,13.7,13.7,13.7,13.7,13.8,13.8,13.8,13.4,13.4,12.9,12.9,12.9,12.9,12.9,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.6,12.6,12.7,12.7,12.7,12.7,12.7,12.8,12.8,12.8,12.8,12.8,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.4,12.4,12.4,12.3,12.3,12.3,12.1,12.1,12.1,12.1
1,W Virginia,13.8,13.5,13.5,13.5,13.5,13.5,13.3,13.3,13.3,13.1,13.1,13.1,13.1,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,13.0,13.0,13.0,13.0,13.2,13.2,13.2,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.9,12.9,12.8,12.8,12.8,12.8,12.8,12.7,12.7,12.7,12.5,12.5,12.5,12.5,12.5,12.5,12.4,12.4
2,Rutgers,13.5,13.5,13.5,13.0,13.0,12.6,12.6,12.6,12.6,12.6,12.4,12.4,12.4,12.4,12.2,12.2,12.2,12.1,12.1,12.1,12.1,11.8,11.8,11.8,12.1,12.1,12.1,11.6,11.6,11.6,11.5,11.5,11.5,11.5,11.5,11.5,11.6,11.6,11.6,11.6,11.6,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.7,11.7,11.7,11.7,11.7,11.6,11.6,11.6
3,Houston Bap,13.1,13.1,13.1,13.1,13.1,13.1,13.5,13.5,13.5,13.5,13.4,13.4,13.4,13.1,13.1,13.1,13.1,12.9,12.9,12.9,13.0,13.0,13.0,13.0,13.1,13.1,13.1,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.7,12.7,12.7,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.6,12.6,12.6,12.6
4,NC-Wilmgton,12.6,12.6,12.7,12.7,12.7,12.6,12.6,12.4,12.4,12.4,12.4,12.3,12.3,12.1,12.1,12.1,12.1,12.1,11.9,11.9,11.8,11.8,11.8,11.8,11.8,12.1,12.1,12.3,12.3,12.3,12.3,12.3,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.9,11.9,12.2,12.2,12.3,12.3,12.3,12.3,12.3,12.4,12.4,12.5,12.5,12.5,12.5
5,Auburn,12.3,12.3,12.8,12.8,12.8,12.8,12.3,12.3,12.3,12.1,12.1,12.1,12.1,11.9,11.9,11.9,11.9,11.8,11.8,11.8,11.6,11.6,11.6,11.6,11.4,11.4,11.4,11.5,11.5,11.5,11.7,11.7,11.7,11.7,11.3,11.3,11.3,11.3,11.0,11.0,11.0,10.8,10.8,10.8,10.8,10.8,10.8,10.8,11.0,11.0,11.0,11.0,11.1,11.1,11.1,11.0,11.0,11.0,10.9
6,Rider,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.4,12.4,12.4,12.4,12.4,12.5,12.5,12.6,12.6,12.6,12.6,12.3,12.3,12.2,12.2,12.2,12.2,12.2,12.2,12.3,12.3,12.3,12.0,12.0,12.0,12.0,12.0,12.0,11.8,11.8,11.8,11.8,11.8,11.8,12.0,12.0,12.0,12.0,12.0,11.9,11.9,11.9,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
7,Seton Hall,12.3,12.3,12.3,12.3,12.3,12.3,12.0,12.0,12.0,11.7,11.7,11.7,11.7,11.6,11.6,11.6,11.6,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.3,11.3,11.3,11.1,11.1,11.1,11.1,11.0,11.0,11.0,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,11.3,11.3,11.3,11.3,11.0,11.0,10.9,10.9,10.9,10.9
8,Portland St,12.1,12.1,12.1,12.1,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.0,12.0,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.3,12.3,12.1,12.1,12.1,12.1,12.1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.1,12.1,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.3,12.3,12.3,12.3
9,Beth-Cook,12.1,12.1,12.1,12.3,12.3,12.3,12.8,12.8,12.5,12.5,12.5,12.5,12.5,12.7,12.7,12.6,12.6,12.6,12.6,12.6,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.2,12.2,12.2,12.2,12.2,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.1,12.1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.9,11.9
10,Illinois,12.0,12.0,12.0,12.3,12.3,12.3,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.1,12.3,12.3,12.3,12.3,12.4,12.4,12.4,12.1,12.1,11.7,11.7,11.7,11.7,11.7,11.7,11.5,11.5,11.5,11.5,11.5,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.0,11.0,11.0,11.0,11.0,11.0,10.8,10.8,10.7,10.7,10.7,10.7,10.7,10.7
11,Morgan St,12.0,12.0,12.0,12.3,12.3,12.3,12.0,12.0,11.7,11.7,11.7,11.7,11.7,11.4,11.4,11.2,11.2,11.2,11.2,11.2,11.3,11.3,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.9,11.9,11.9,11.9,11.9,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.3,12.3,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,11.8,11.8,11.6,11.6
12,GA Southern,12.0,12.0,12.0,12.0,12.0,12.0,11.8,11.8,11.8,11.8,11.8,11.7,11.7,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.8,11.8,11.8,11.8,11.8,11.6,11.6,11.4,11.4,11.4,11.4,11.4,11.1,11.1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,11.0,11.0,10.6,10.6,10.6,10.6
13,Loyola Mymt,11.9,11.9,11.9,11.9,11.5,11.5,11.1,11.1,11.1,11.1,11.1,11.3,11.3,11.1,11.1,11.1,11.1,11.1,10.8,10.8,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.1,11.1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.1,11.1,11.1,11.1,11.1,10.8,10.8,11.0,11.0,11.0,11.0,11.0,10.7,10.7,10.6,10.6,10.6,10.6
14,Minnesota,11.8,11.8,11.8,11.9,11.9,11.9,11.6,11.6,11.6,11.6,11.2,11.2,11.2,11.0,11.0,10.8,10.8,10.8,10.9,10.9,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.4,10.4,10.4,10.2,10.2,10.2,10.3,10.3,10.3,10.3,10.0,10.0,10.0,10.0,10.0,10.0,9.9,9.9,9.9,9.9,9.9,9.9,9.8,9.8,9.8
15,NC State,11.8,11.8,11.8,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.5,11.5,11.5,11.6,11.6,11.6,11.6,11.5,11.5,11.5,11.2,11.2,11.2,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.0,11.0,11.0,11.0,10.8,10.8,10.8,10.7,10.7,10.7,10.5,10.5,10.5,10.5,10.5,10.4,10.4,10.4
16,LA Lafayette,11.8,11.8,11.8,11.8,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.4,11.4,11.4,11.4,11.4,11.2,11.2,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,10.9,10.9,10.9,10.9,10.9,11.2,11.2,11.4,11.4,11.4,11.4,11.4,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.2,11.2,11.5,11.5,11.5,11.5
17,Michigan St,11.7,11.7,11.7,11.7,11.4,11.4,11.4,11.3,11.3,11.3,11.1,11.1,11.1,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.8,10.8,10.8,10.8,10.7,10.7,11.0,11.0,11.0,10.7,10.7,10.7,10.4,10.4,10.4,10.2,10.2,10.2,10.2,10.0,10.0,10.0,10.1,10.1,10.1,10.1,10.0,10.0,10.0,9.9,9.9,9.9,9.9,9.9,10.0,10.0,10.0
18,Syracuse,11.6,11.6,11.6,11.2,11.2,11.2,11.0,11.0,11.0,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,10.9,10.9,10.9,11.1,11.1,11.1,11.1,11.0,11.0,11.0,10.7,10.7,10.6,10.6,10.6,10.6,10.6,10.6,10.5,10.5,10.5,10.5,10.5,10.5,10.3,10.3,10.3,10.3,10.2,10.2,10.2,10.2,10.2,10.2,10.2
19,Kentucky,11.6,11.6,11.6,11.4,11.4,11.4,11.0,11.0,11.0,10.6,10.6,10.6,10.6,10.5,10.5,10.5,10.2,10.2,10.2,10.2,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.9,10.9,10.9,10.8,10.8,10.8,10.8,11.0,11.0,11.0,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.6,10.6,10.6,10.9,10.9,10.9,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1
20,NW State,11.6,11.6,11.6,11.4,11.4,11.4,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.1,11.1,11.1,11.1,11.2,11.2,11.2,11.1,11.1,11.1,11.1,10.9,10.9,10.9,10.6,10.6,10.6,10.6,11.0,11.0,11.0,11.2,11.2,11.2,11.2,11.1,11.1,11.1,10.9,10.9,10.9,10.9,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.6,10.6,10.6,10.6,10.6,10.6,10.6
21,UNLV,11.5,11.5,11.5,11.5,11.5,11.5,11.3,11.3,11.3,11.3,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.7,10.7,10.7,10.8,10.8,10.8,10.8,10.6,10.6,10.6,10.6,10.7,10.7,10.7,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.6,10.6,10.6,10.3,10.3,10.3,10.3,10.4,10.4,10.4,10.4,10.5,10.5,10.5
22,Texas A&M,11.5,11.5,11.6,11.6,11.6,11.6,11.5,11.5,11.5,11.2,11.2,11.2,11.2,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.8,10.8,10.8,11.2,11.2,11.2,11.2,11.3,11.3,11.3,11.5,11.5,11.5,11.5,11.3,11.3,11.3,11.3,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.0,11.0,11.0,11.0,10.9,10.9,10.9,10.9
23,Southern,11.4,11.2,11.2,11.0,11.0,11.0,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.8,10.8,10.8,10.8,10.8,10.8,10.8,11.2,11.2,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.7,10.7,10.5,10.5,10.5,10.5,10.5,10.8,10.8,10.9,10.9,10.9,10.9,10.9,10.8,10.8,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
24,Cincinnati,11.4,11.4,11.4,11.4,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.4,11.4,11.4,11.2,11.2,11.2,11.2,11.7,11.7,11.7,11.7,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.7,11.7,11.7,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.8,11.8,11.8,11.6,11.6,11.6,11.6,11.5,11.5,11.5,11.5,11.5,11.5
25,Duquesne,11.4,11.4,11.4,11.0,11.0,11.0,11.2,11.2,11.2,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.0,11.0,11.0,11.1,11.1,11.1,11.1,11.6,11.6,11.6,11.4,11.4,11.4,11.4,11.2,11.2,11.2,11.0,11.0,11.0,11.0,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.7,10.7,10.7,10.7
26,Missouri St,11.3,11.3,11.3,11.3,11.5,11.5,11.5,11.3,11.3,11.3,11.1,11.1,11.1,11.1,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,11.0,11.0,11.0,11.0,10.8,10.8,10.8,11.0,11.0,11.0,11.0,10.7,10.7,10.7,10.6,10.6,10.6,10.6,10.8,10.8,10.8,10.8,10.7,10.7,10.7,10.7,10.6,10.6,10.6,10.5,10.5,10.5,10.4,10.4,10.4,10.4
27,Montana,11.2,11.2,11.2,11.2,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.5,10.5,10.5,10.5,10.5,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.2,10.2,10.2,10.2,10.2,10.3,10.3,10.2,10.2,10.2,10.2,10.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
28,Indiana,11.2,11.2,10.9,10.9,10.9,10.9,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,10.9,10.9,10.9,10.9,10.9,10.7,10.7,10.7,10.4,10.4,10.1,10.1,10.1,10.1,10.0,10.0,10.0,10.0,10.0,10.0,10.4,10.4,10.3,10.3,10.3,10.3,10.2,10.2,10.2,10.2,10.2,10.0,10.0,10.0,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
29,Buffalo,11.2,11.2,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.6,10.6,10.6,10.5,10.5,10.5,10.3,10.3,10.3,10.3,10.4,10.4,10.4,10.7,10.7,10.7,10.7,10.2,10.2,10.2,10.1,10.1,10.1,10.1,10.0,10.0,10.0,10.0,10.1,10.1,10.1,10.1,10.1,10.1,9.9,9.9,9.9,9.9,9.8,9.8,9.8,9.8,9.9,9.9,9.9,9.9
30,Iowa,11.1,11.1,10.8,10.8,11.1,11.1,11.1,10.8,10.8,10.8,10.8,10.9,10.9,10.9,10.9,10.9,10.9,11.1,11.1,11.1,11.1,11.1,11.1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.8,10.8,10.8,10.8,10.7,10.7,10.7,10.7,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.7,10.7,10.7
31,Nebraska,11.1,11.1,11.0,11.0,11.0,11.0,10.6,10.6,10.6,10.3,10.3,10.3,10.3,10.3,10.3,10.1,10.1,10.1,9.9,9.9,9.9,9.9,9.8,9.8,9.7,9.7,9.7,9.8,9.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.4,9.4,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7
32,Pacific,11.1,11.1,11.1,11.1,11.0,11.0,10.6,10.6,10.6,10.6,10.6,10.2,10.2,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.4,9.4,9.6,9.6,9.6,9.6,9.6,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.3,9.3,9.2,9.2,9.2,9.2
33,Grd Canyon,11.0,11.0,11.0,11.0,11.0,11.0,10.7,10.7,10.7,10.7,10.7,10.5,10.5,10.6,10.6,10.6,10.6,10.6,10.8,10.8,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.3,11.3,11.3,11.3,11.3,11.4,11.4,11.4,11.4,11.4,11.4,11.4,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,10.9,10.9,10.9,10.9,10.9,11.0,11.0,11.0,11.0,11.0,11.0
34,UC Irvine,11.0,11.0,11.0,11.0,10.7,10.7,11.0,11.0,11.0,11.0,11.0,10.6,10.6,10.7,10.7,10.7,10.7,10.7,10.6,10.6,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.7,10.7,10.7,10.8,10.8,10.8,10.8,10.8,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.8,10.8,10.7,10.7,10.7,10.7
35,Tennessee,11.0,11.0,11.1,11.1,11.1,11.1,11.1,11.1,11.1,10.8,10.8,10.8,10.8,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.5,10.5,10.5,10.3,10.3,10.3,10.3,10.4,10.4,10.4,10.4,10.3,10.3,10.3,10.2,10.2,10.2,10.1,10.1,10.1,10.1,10.2,10.2,10.2,10.1,10.1,10.1,10.1,10.2,10.2,10.2,10.2,9.9,9.9,9.9,9.9,9.9,9.9,9.7
36,Louisville,11.0,11.0,10.8,10.8,10.8,10.8,10.7,10.7,10.7,10.7,10.8,10.8,10.8,10.8,10.8,10.8,10.7,10.7,10.7,10.7,10.7,10.5,10.5,10.5,10.5,10.5,10.5,10.4,10.4,10.4,10.4,10.2,10.2,10.2,10.0,10.0,9.9,9.9,9.9,9.7,9.7,9.7,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.5,9.5,9.5,9.5
37,Austin Peay,11.0,11.0,11.0,11.0,10.9,10.9,11.6,11.6,11.6,11.6,11.6,11.5,11.5,11.3,11.3,11.3,11.3,11.3,11.8,11.8,11.6,11.6,11.6,11.6,11.6,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.9,11.9,11.8,11.8,11.8,11.8,11.8,11.5,11.5,11.4,11.4,11.4,11.4,11.4,11.3,11.3,11.1,11.1,11.1,11.1,11.1,11.0,11.0,10.8,10.8,10.8,10.8
38,N Carolina,10.9,10.9,10.9,11.1,11.1,11.1,11.6,11.6,11.6,12.1,12.1,12.1,12.1,12.1,12.1,12.1,11.6,11.6,11.6,11.6,11.8,11.8,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.8,11.8,11.8,11.8,11.8,12.0,12.0,12.0,12.0,11.9,11.9,11.9,11.9,11.9,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.9
39,N Mex State,10.9,10.9,10.9,10.9,10.9,10.9,11.0,11.0,11.0,11.0,11.0,11.1,11.1,10.8,10.8,10.8,10.8,10.8,10.9,10.9,10.8,10.8,10.8,10.8,10.8,10.8,10.8,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.1,11.1,11.1,11.1,11.1,11.4,11.4,11.8,11.8,11.8,11.8,11.8,11.5,11.5,11.3,11.3,11.3,11.3,11.3,11.4,11.4,11.4,11.4,11.4,11.4
40,Kent State,10.9,10.9,10.9,10.9,10.9,10.9,10.7,10.7,10.7,10.6,10.6,10.6,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.0,10.0,10.0,10.0,9.9,9.9,9.9,10.0,10.0,10.0,9.9,9.9,9.9,9.9,9.8,9.8,9.8,9.8,9.7,9.7,9.7,9.8,9.8,9.8,9.8,9.9,9.9,9.9,10.0
41,Georgia,10.9,10.9,10.9,11.0,11.0,11.0,11.1,11.1,11.1,11.1,10.8,10.8,10.8,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.6,10.6,10.6,10.7,10.7,10.7,10.7,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.1,10.1,10.1,10.1,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.3,10.3,10.3,10.4,10.4,10.4,10.4
42,Jackson St,10.9,10.8,10.8,10.5,10.5,10.5,10.7,10.7,10.5,10.5,10.5,10.5,10.5,10.6,10.6,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.4,10.4,10.3,10.3,10.3,10.3,10.3,10.1,10.1,10.0,10.0,10.0,10.0,10.0,9.9,9.9,9.8,9.8,9.8,9.8,9.8,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9,9.9,10.0,10.0
43,Charl South,10.9,10.9,10.5,10.5,10.5,10.5,10.6,10.6,10.6,10.6,10.6,10.6,10.2,10.2,10.2,10.1,10.1,10.1,10.1,10.1,10.1,9.8,9.8,9.8,9.9,9.9,9.9,10.1,10.1,10.1,10.1,10.1,9.7,9.7,9.6,9.6,9.6,9.6,9.2,9.2,9.2,9.3,9.3,9.3,9.3,9.3,9.5,9.5,9.5,9.3,9.3,9.3,9.3,9.3,9.3,9.2,9.2,9.2,9.2
44,Miss State,10.8,10.8,11.2,11.2,11.2,11.2,11.1,11.1,11.1,11.1,10.9,10.9,10.9,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.7,10.7,10.7,10.6,10.6,10.6,10.6,10.3,10.3,10.3,10.3,10.2,10.2,10.2,10.3,10.3,10.3,10.1,10.1,10.1,10.1,10.2,10.2,10.2,10.2,10.0,10.0,10.0,9.9,9.9,9.9,10.0,10.0,10.0,10.0,9.9,9.9,9.9,9.7
45,Boston Col,10.8,10.8,10.8,10.5,10.5,10.5,10.1,10.1,10.1,9.9,9.9,9.9,9.9,9.9,9.9,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.4,9.4,9.3,9.3,9.3,9.3,9.1,9.1,9.1,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.5,9.5,9.5,9.5,9.4,9.4,9.4,9.4
46,McNeese St,10.8,10.8,10.8,10.2,10.2,10.2,9.9,9.9,9.9,9.9,9.4,9.4,9.4,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.2,9.2,9.2,9.2,9.2,9.2,9.2,8.9,8.9,8.9,9.0,9.0,9.0,9.0,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.0,9.0,9.0,9.2,9.2,9.2,9.2,9.1,9.1,9.1,9.4,9.4,9.4,9.4
47,Florida St,10.8,10.8,10.8,10.5,10.5,10.5,10.5,11.2,11.2,11.2,11.5,11.5,11.5,12.1,12.1,12.4,12.4,12.4,12.4,12.4,12.2,12.2,12.2,12.2,11.8,11.8,11.8,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.4,11.4,11.4,11.4,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.0,11.0,11.0,11.0,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.7,10.7,10.7
48,Niagara,10.7,10.7,10.7,10.7,10.7,10.5,10.5,10.8,10.8,10.8,10.8,10.8,10.9,10.9,10.6,10.6,10.6,10.6,10.6,10.6,10.3,10.3,10.3,10.3,10.2,10.2,10.2,10.4,10.4,10.4,10.4,10.4,10.4,10.6,10.6,10.7,10.7,10.7,10.7,10.5,10.5,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.5,10.5,10.5,10.3,10.3,10.3,10.3,10.3,10.3,10.3
49,S Methodist,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.1,10.1,10.1,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.6,9.6,9.6,9.6,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.6,9.6,9.6,9.6,9.6,9.6,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.9,9.9,9.9,9.9
50,DePaul,10.7,10.7,10.7,10.7,10.7,10.7,10.8,10.8,10.8,10.8,10.8,10.8,10.9,10.9,10.9,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.0,11.0,11.0,11.0,10.9,10.9,10.9,10.9,10.9,10.9,10.8,10.8,10.8,10.8,10.7,10.7,10.7,10.5,10.5,10.5,10.5,10.6,10.6,10.6,10.6,10.5,10.5,10.5,10.5,10.5,10.5,10.6,10.6,10.6,10.7
51,Albany,10.7,10.7,10.7,10.5,10.5,10.5,10.2,10.2,10.2,10.2,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,9.9,9.9,9.9,9.7,9.7,9.7,9.6,9.6,9.6,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.4,9.4,9.4,9.4,9.4,9.4,9.7,9.7,9.7,9.7
52,E Illinois,10.6,10.6,10.6,10.6,10.8,10.8,10.4,10.4,10.4,10.4,10.4,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.5,10.2,10.2,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.0,10.0,10.0,10.0,10.0,9.9,9.9,9.7,9.7,9.7,9.7,9.7,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.6,9.6,9.6,9.6,9.6,9.6
53,Drexel,10.6,10.6,10.2,10.2,10.2,9.9,9.9,9.6,9.6,9.6,9.6,9.6,9.6,9.8,9.8,9.8,9.8,9.8,9.6,9.6,9.4,9.4,9.4,9.4,9.4,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.2,9.2,9.0,9.0,9.0,9.0,9.0,9.1,9.1,9.2,9.2,9.2,9.2,9.2,9.1,9.1,9.0,9.0,9.0,9.0,9.0,9.1,9.1,9.4,9.4,9.4,9.4
54,Siena,10.6,10.0,10.0,10.0,10.0,10.0,10.0,10.2,10.2,10.2,10.2,9.8,9.8,9.6,9.6,9.6,9.6,9.6,9.7,9.7,9.7,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.9,9.9,9.9,9.9,9.7,9.7,9.7,9.5,9.5,9.5,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.7,9.7,9.7,9.7,9.7,9.7,9.6,9.6,9.6,9.6,9.5,9.5,9.5
